nombre_division,nombre_area,nombre_seccion,nombre_linea,nombre_familia,nombre_subFamilia
ABARROTES,CUIDADO PERSONAL Y LIMPIEZA,LIMPIEZA,PAPELERIA LIMPIEZA,SERVILLETAS,DOBLADAS PREMIUM
ABARROTES,CUIDADO PERSONAL Y LIMPIEZA,LIMPIEZA,PAPELERIA LIMPIEZA,SERVILLETAS,DOBLADAS REGULAR
ABARROTES,CUIDADO PERSONAL Y LIMPIEZA,LIMPIEZA,PAPELERIA LIMPIEZA,SERVILLETAS,PREMIUM
ABARROTES,CUIDADO PERSONAL Y LIMPIEZA,LIMPIEZA,PAPELERIA LIMPIEZA,SERVILLETAS,PROFESIONAL
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,ALIMENTOS,,
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,ALIMENTOS,CARNES,AVES
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,ALIMENTOS,CARNES,VACUNO/PORCINO
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,ALIMENTOS,COMIDA PREPARADA CONGELADA,COMIDA PREPARADA CONGELADA
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,ALIMENTOS,FRUTAS Y VERDURAS,FRUTA
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,ALIMENTOS,FRUTAS Y VERDURAS,VERDURA
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,ALIMENTOS,PASTAS,LASAGNA
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,ALIMENTOS,PASTAS,MASAS CONGELADAS
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,ALIMENTOS,PASTAS,PASTAS VARIADAS
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,ALIMENTOS,PASTAS,PIZZAS
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,ALIMENTOS,PASTAS,SALSAS
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,HELADOS,,
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,HELADOS,HELADOS,PERSONALES
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,HELADOS,HELADOS,POSTRES
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,HELADOS,HELADOS,TRADICIONAL
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,HIELO,,
ABARROTES,LACTEOS Y CONGELADOS,CONGELADOS,HIELO,HIELO,HIELO
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,CREMA DE LECHE,,
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,HUEVOS,,
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,HUEVOS,HUEVOS,CODORNIZ
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,HUEVOS,HUEVOS,GALLINA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,LECHE ENVASADA,,
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,LECHE ENVASADA,EVAPORADA,DESCREMADA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,LECHE ENVASADA,EVAPORADA,ENTERA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,LECHE ENVASADA,EVAPORADA,ENTERA PLUS
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,LECHE ENVASADA,EVAPORADA,VEGETAL
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,LECHE ENVASADA,FRESCA,DESCREMADA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,LECHE ENVASADA,FRESCA,ENTERA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,LECHE ENVASADA,FRESCA,VEGETAL
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,LECHE ENVASADA,POLVO,ENTERA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,LECHE ENVASADA,POLVO,VEGETAL
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,LECHE ENVASADA,UHT,DESCREMADA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,LECHE ENVASADA,UHT,ENTERA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,LECHE ENVASADA,UHT,VEGETAL
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,MARGARINA Y MANTEQUILLA,,
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,MARGARINA Y MANTEQUILLA,MANTECA,MANTECA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,MARGARINA Y MANTEQUILLA,MANTEQUILLA,MANTEQUILLA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,MARGARINA Y MANTEQUILLA,MARGARINA,MARGARINA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,,
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,MASAS,HOJALDRE
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,MASAS,MASAS PRE PIZZAS
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,MASAS,TORTILLAS SECAS
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,PAN,CRISINOS
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,PAN,PAN ARABE / PITA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,PAN,PAN BLANCO
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,PAN,PAN HAMBURGUESA/HOT DOG
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,PAN,PAN INTEGRAL / ESPECIAL
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,PAN,PAN LIGHT /DIETA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,PAN,PAN RALLADO
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,PANETON,BOLSA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,PANETON,CAJA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,PANETON,LATA
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,POSTRES DULCES,DULCES SURTIDOS
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,POSTRES DULCES,KEKE / BIZCOCHO / CHIFON
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,POSTRES DULCES,SNACKS IMPULSIVOS
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,POSTRES DULCES,TURRON
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,PANADERIA INDUSTRIAL,TOSTADAS,TOSTADAS
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,REPOSTERIA Y OTROS,,
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,REPOSTERIA Y OTROS,CREMA DE LECHE,AMBIENTE
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,REPOSTERIA Y OTROS,CREMA DE LECHE,CREMA DE LECHE
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,REPOSTERIA Y OTROS,CREMA DE LECHE,REFRIGERADO
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,REPOSTERIA Y OTROS,OTROS,POSTRES
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,YOGURT,,
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,YOGURT,BEBIBLES,FUNCIONAL
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,YOGURT,BEBIBLES,GRIEGO
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,YOGURT,BEBIBLES,LIGHT
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,YOGURT,BEBIBLES,REGULAR
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,YOGURT,IMPULSIVOS,BEBIBLES
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,YOGURT,IMPULSIVOS,CON CEREAL
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,YOGURT,IMPULSIVOS,FRUTADOS
ABARROTES,LACTEOS Y CONGELADOS,LACTEOS,YOGURT,IMPULSIVOS,GRIEGO
FRESCOS,CARNES,AVES,OTRAS AVES,,
FRESCOS,CARNES,AVES,OTRAS AVES,OTRAS AVES,GALLINA
FRESCOS,CARNES,AVES,OTRAS AVES,OTRAS AVES,PATO
FRESCOS,CARNES,AVES,OTRAS AVES,OTRAS AVES,VARIOS
FRESCOS,CARNES,AVES,PAVO,,
FRESCOS,CARNES,AVES,PAVO,ELABORADOS,ELABORADOS
FRESCOS,CARNES,AVES,PAVO,ENTERO,ENTERO
FRESCOS,CARNES,AVES,PAVO,TROZADO,TROZADO
FRESCOS,CARNES,AVES,POLLO,,
FRESCOS,CARNES,AVES,POLLO,ELABORADOS,EMPANIZADOS
FRESCOS,CARNES,AVES,POLLO,ELABORADOS,HAMBURGUESAS
FRESCOS,CARNES,AVES,POLLO,ELABORADOS,MARINADOS
FRESCOS,CARNES,AVES,POLLO,ELABORADOS,VARIOS
FRESCOS,CARNES,AVES,POLLO,ENTERO,CONGELADO
FRESCOS,CARNES,AVES,POLLO,ENTERO,FRESCO
FRESCOS,CARNES,AVES,POLLO,TROZADO,MENUDENCIAS
FRESCOS,CARNES,AVES,POLLO,TROZADO,PECHUGAS
FRESCOS,CARNES,AVES,POLLO,TROZADO,PIERNAS
FRESCOS,CARNES,CERDO,ELABORADOS,,
FRESCOS,CARNES,CERDO,ELABORADOS,ELABORADOS,ELABORADOS
FRESCOS,CARNES,CERDO,ENTERO,,
FRESCOS,CARNES,CERDO,ENTERO,ENTERO,ENTERO
FRESCOS,CARNES,CERDO,TROZADO,,
FRESCOS,CARNES,CERDO,TROZADO,CON HUESO,BRAZO
FRESCOS,CARNES,CERDO,TROZADO,CON HUESO,COSTILLA
FRESCOS,CARNES,CERDO,TROZADO,CON HUESO,LOMO
FRESCOS,CARNES,CERDO,TROZADO,CON HUESO,PIERNA
FRESCOS,CARNES,CERDO,TROZADO,SIN HUESO,BRAZO
FRESCOS,CARNES,CERDO,TROZADO,SIN HUESO,COSTILLA
FRESCOS,CARNES,CERDO,TROZADO,SIN HUESO,LOMO
FRESCOS,CARNES,CERDO,TROZADO,SIN HUESO,PIERNA
FRESCOS,CARNES,CERDO,TROZADO,SIN HUESO,VARIOS
FRESCOS,CARNES,CHORIZO,CHORIZO,,
FRESCOS,CARNES,CHORIZO,CHORIZO,CHORIZO,CHORIZO
FRESCOS,CARNES,CHORIZO,CHORIZO,CHORIZO,MORCILLA
FRESCOS,CARNES,OTRAS ESPECIES,OTRAS ESPECIES,,
FRESCOS,CARNES,OTRAS ESPECIES,OTRAS ESPECIES,OTRAS ESPECIES,OTRAS ESPECIES
FRESCOS,CARNES,VACUNO,CARCASA,,
FRESCOS,CARNES,VACUNO,CARCASA,CARCASA,CARCASA
FRESCOS,CARNES,VACUNO,CARCASA,CARCASA,MAQUILA
FRESCOS,CARNES,VACUNO,CON HUESO,,
FRESCOS,CARNES,VACUNO,CON HUESO,EMPACADO,IMPORTADO
FRESCOS,CARNES,VACUNO,CON HUESO,GRANEL,PARRILLEROS
FRESCOS,CARNES,VACUNO,CON HUESO,GRANEL,SANCOCHADO
FRESCOS,CARNES,VACUNO,ELABORADOS,,
FRESCOS,CARNES,VACUNO,ELABORADOS,ELABORADOS,HAMBURGUESAS
FRESCOS,CARNES,VACUNO,ELABORADOS,ELABORADOS,MARINADOS
FRESCOS,CARNES,VACUNO,SIN HUESO,,
FRESCOS,CARNES,VACUNO,SIN HUESO,EMPACADO,IMPORTADO
FRESCOS,CARNES,VACUNO,SIN HUESO,EMPACADO,NACIONAL
FRESCOS,CARNES,VACUNO,SIN HUESO,GRANEL,BISTEK
FRESCOS,CARNES,VACUNO,SIN HUESO,GRANEL,CORTES FINOS
FRESCOS,CARNES,VACUNO,SIN HUESO,GRANEL,GUISO
FRESCOS,CARNES,VACUNO,SIN HUESO,GRANEL,MENUDENCIAS
FRESCOS,CARNES,VACUNO,SIN HUESO,GRANEL,MOLIDAS
FRESCOS,COMIDAS PREPARADAS,INSUMOS,INSUMOS,,
FRESCOS,COMIDAS PREPARADAS,INSUMOS,INSUMOS,INSUMOS,MATERIA PRIMA
FRESCOS,COMIDAS PREPARADAS,INSUMOS,INSUMOS,INSUMOS,PRODUCTOS EN PROCESO
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,BEBIDAS,,
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,BEBIDAS,BEBIDAS,BEBIDAS
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,ENTRADAS,,
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,ENTRADAS,FRIAS,PROPIAS
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,ENTRADAS,FRIAS,TERCEROS
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,FONDOS,,
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,FONDOS,COMIDAS,COMIDAS
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,FONDOS,COMIDAS,EMPACADAS
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,FONDOS,COMPLEMENTOS,PAPAS
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,FONDOS,COMPLEMENTOS,VARIOS
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,FONDOS,PASTAS,PASTAS
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,FONDOS,PASTAS,PIZZA
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,FONDOS,POLLO,BRASA
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,FONDOS,POLLO,BROASTER
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,POSTRES,,
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,POSTRES,POSTRES,PROPIOS
FRESCOS,COMIDAS PREPARADAS,PARA LLEVAR,POSTRES,POSTRES,TERCEROS
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,BEBIDAS,,
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,BEBIDAS,BEBIDAS CALIENTES,CAFE
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,BEBIDAS,BEBIDAS CALIENTES,INFUSIONES
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,BEBIDAS,BEBIDAS CALIENTES,VARIOS
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,BEBIDAS,BEBIDAS FRIAS,GASEOSAS
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,BEBIDAS,BEBIDAS FRIAS,JUGOS
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,BEBIDAS,BEBIDAS FRIAS,REFRESCOS
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,BUFFET,,
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,BUFFET,BUFFET,BUFFET
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,POSTRES,,
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,POSTRES,POSTRES,AL PESO
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,POSTRES,POSTRES,INDIVIDUAL
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,SANGUCHES,,
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,SANGUCHES,CHORIPAN,CHORIPAN
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,SANGUCHES,VARIOS,PROPIOS
FRESCOS,COMIDAS PREPARADAS,RESTAURANTS,SANGUCHES,VARIOS,TERCEROS
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,EMBUTIDOS,,
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,EMBUTIDOS,FRESCOS,ESPECIALES
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,EMBUTIDOS,FRESCOS,SALCHICHAS
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,EMBUTIDOS,SECOS,SALAMINES
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,EMBUTIDOS,SECOS,VARIOS
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,FETEADOS,,
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,FETEADOS,COMUNES,CHICHARRON
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,FETEADOS,COMUNES,JAMONADA
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,FETEADOS,COMUNES,MORTADELA
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,FETEADOS,COMUNES,PASTEL
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,FETEADOS,ESPECIALES,TOCINO
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,FETEADOS,ESPECIALES,VARIOS
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,FETEADOS,JAMON COCIDOS,AVES
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,FETEADOS,JAMON COCIDOS,INGLES
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,FETEADOS,JAMON COCIDOS,PAIS
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,FETEADOS,JAMON COCIDOS,PIZZA
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,FETEADOS,JAMON COCIDOS,PREMIUM
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,FETEADOS,JAMON CRUDO,PROSCIUTTO
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,FETEADOS,JAMON CRUDO,SERRANO
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,PIQUEOS,,
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,PIQUEOS,ENCURTIDOS,ACEITUNAS
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,PIQUEOS,ENCURTIDOS,VARIOS
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,PIQUEOS,PREPARADOS,INSUMOS
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,PIQUEOS,PREPARADOS,TABLAS
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,PIQUEOS,VARIOS,CAVIAR
FRESCOS,FIAMBRES Y QUESOS,FIAMBRES,PIQUEOS,VARIOS,PATES
FRESCOS,FIAMBRES Y QUESOS,QUESOS,BLANDOS,,
FRESCOS,FIAMBRES Y QUESOS,QUESOS,BLANDOS,BLANDOS,FRESCOS
FRESCOS,FIAMBRES Y QUESOS,QUESOS,BLANDOS,BLANDOS,MOZZARELLA
FRESCOS,FIAMBRES Y QUESOS,QUESOS,BLANDOS,BLANDOS,REGIONAL
FRESCOS,FIAMBRES Y QUESOS,QUESOS,BLANDOS,BLANDOS,RICOTTA
FRESCOS,FIAMBRES Y QUESOS,QUESOS,BLANDOS,BLANDOS,VARIOS
FRESCOS,FIAMBRES Y QUESOS,QUESOS,DUROS,,
FRESCOS,FIAMBRES Y QUESOS,QUESOS,DUROS,DUROS,GRUYERE
FRESCOS,FIAMBRES Y QUESOS,QUESOS,DUROS,DUROS,MANCHEGO
FRESCOS,FIAMBRES Y QUESOS,QUESOS,DUROS,DUROS,PARMESANO
FRESCOS,FIAMBRES Y QUESOS,QUESOS,DUROS,DUROS,RALLADOS
FRESCOS,FIAMBRES Y QUESOS,QUESOS,DUROS,DUROS,REGIONAL
FRESCOS,FIAMBRES Y QUESOS,QUESOS,DUROS,DUROS,VARIOS
FRESCOS,FIAMBRES Y QUESOS,QUESOS,ESPECIALIDAD,,
FRESCOS,FIAMBRES Y QUESOS,QUESOS,ESPECIALIDAD,ESPECIALIDAD,AZUL
FRESCOS,FIAMBRES Y QUESOS,QUESOS,ESPECIALIDAD,ESPECIALIDAD,BRIE
FRESCOS,FIAMBRES Y QUESOS,QUESOS,ESPECIALIDAD,ESPECIALIDAD,CAMEMBERT
FRESCOS,FIAMBRES Y QUESOS,QUESOS,ESPECIALIDAD,ESPECIALIDAD,VARIOS
FRESCOS,FIAMBRES Y QUESOS,QUESOS,INSUMOS,INSUMOS,MATERIA PRIMA
FRESCOS,FIAMBRES Y QUESOS,QUESOS,PROCESADOS,,
FRESCOS,FIAMBRES Y QUESOS,QUESOS,PROCESADOS,PROCESADOS,CREMAS
FRESCOS,FIAMBRES Y QUESOS,QUESOS,PROCESADOS,PROCESADOS,FONDUE
FRESCOS,FIAMBRES Y QUESOS,QUESOS,PROCESADOS,PROCESADOS,FUNDIDOS
FRESCOS,FIAMBRES Y QUESOS,QUESOS,PROCESADOS,PROCESADOS,MOUSSE
FRESCOS,FIAMBRES Y QUESOS,QUESOS,PROCESADOS,PROCESADOS,TAJADAS
FRESCOS,FIAMBRES Y QUESOS,QUESOS,SEMI-DUROS,,
FRESCOS,FIAMBRES Y QUESOS,QUESOS,SEMI-DUROS,SEMI-DUROS,CABRA
FRESCOS,FIAMBRES Y QUESOS,QUESOS,SEMI-DUROS,SEMI-DUROS,CHEDDAR
FRESCOS,FIAMBRES Y QUESOS,QUESOS,SEMI-DUROS,SEMI-DUROS,DANBO
FRESCOS,FIAMBRES Y QUESOS,QUESOS,SEMI-DUROS,SEMI-DUROS,EDAM
FRESCOS,FIAMBRES Y QUESOS,QUESOS,SEMI-DUROS,SEMI-DUROS,EMMENTAL
FRESCOS,FIAMBRES Y QUESOS,QUESOS,SEMI-DUROS,SEMI-DUROS,GOUDA
FRESCOS,FIAMBRES Y QUESOS,QUESOS,SEMI-DUROS,SEMI-DUROS,REGIONAL
FRESCOS,FIAMBRES Y QUESOS,QUESOS,SEMI-DUROS,SEMI-DUROS,VARIOS
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,,
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,BOSQUE,BERRIES
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,CAROZOS,CIRUELA
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,CAROZOS,DURAZNO
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,CAROZOS,VARIOS
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,CITRICOS,MANDARINA
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,CITRICOS,NARANJA
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,CITRICOS,VARIOS
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,POMACEA,MANZANA
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,POMACEA,PERA
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,SEMILLON,MELON
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,SEMILLON,SANDIA
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,SEMILLON,TUNA
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,SEMILLON,VARIOS
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,TROPICAL,MANGO
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,TROPICAL,PAPAYA
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,TROPICAL,PIÑA
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,TROPICAL,PLATANO
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,TROPICAL,UVA
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,TROPICAL,VARIOS
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,VARIOS,CONGELADOS
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,VARIOS,JUGOS
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,VARIOS,PALTA
FRESCOS,FRUTAS Y VERDURAS,FRUTAS,FRUTAS,VARIOS,PROCESADOS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,,
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,HOJAS MAYORES,COL
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,HOJAS MAYORES,ESPINACA
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,HOJAS MAYORES,LECHUGA
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,HOJAS MAYORES,VARIOS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,HOJAS MENORES,GERMINADOS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,HOJAS MENORES,HIERBAS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,HOJAS MENORES,INFUSIONES
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,HOJAS MENORES,VARIOS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,HONGOS,CHAMPIÑONES/SETAS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,LEGUMINOSAS,ARVEJAS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,LEGUMINOSAS,VAINITAS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,LEGUMINOSAS,VARIOS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,PREPARADOS,ENSALADAS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,PREPARADOS,VARIOS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,LIVIANOS,PRODUCTOS CHINOS,PRODUCTOS CHINOS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,,
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,BULBOS,AJOS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,BULBOS,CEBOLLAS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,BULBOS,VARIOS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,FRUTOS,AJI/ROCOTO
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,FRUTOS,LIMON
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,FRUTOS,TOMATE
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,FRUTOS,VARIOS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,FRUTOS,ZAPALLO
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,GRAMINEAS,VARIOS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,RAIZ,NABOS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,RAIZ,VARIOS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,RAIZ,YUCAS
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,RAIZ,ZANAHORIA
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,TALLO,TALLO
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,TUBERCULOS,CAMOTE
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,TUBERCULOS,PAPA NATURAL
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,TUBERCULOS,PAPA PROCESADA
FRESCOS,FRUTAS Y VERDURAS,VERDURAS,PESADOS,TUBERCULOS,VARIOS
