codigo_local,Periodo,DpPv,DpPv_Lv4,Tienda,Division,Area,Real,Ppto
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,ABARROTES D1,BEBIDAS A02,0.00,"293,277.00"
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,ABARROTES D1,COMESTIBLES A01,0.00,"489,372.49"
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,ABARROTES D1,CUIDADO PERSONAL Y LIMPIEZA A03,0.00,"246,092.59"
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,ABARROTES D1,LACTEOS A04,0.00,"288,924.45"
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,FRESCOS D2,CARNES A07,0.00,"264,470.83"
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,FRESCOS D2,COMIDAS PREPARADAS A09,0.00,"141,779.90"
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,FRESCOS D2,CONGELADOS A16,0.00,"55,527.92"
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,FRESCOS D2,FIAMBRES Y QUESOS A05,0.00,"219,607.99"
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,FRESCOS D2,FRUTAS Y VERDURAS A06,0.00,"369,599.01"
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,FRESCOS D2,PANADERIA Y PASTELERIA A10,0.00,"127,947.93"
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,FRESCOS D2,PESCADOS Y MARISCOS A08,0.00,"48,071.42"
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,MISCELANEOS D4,MISCELANEOS A14,0.00,"19,443.86"
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,NA Producto,NA Producto,,
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,No Gestionables PA40,No Gestionables PB140,,
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,NON FOOD D3,BAZAR A13,0.00,"36,528.89"
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,NON FOOD D3,ELECTRO A11,0.00,"1,284.83"
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,NON FOOD D3,HOGAR A15,0.00,"21,978.23"
V140,2026-08,Tienda,Tienda,V140_Libertadores - VIV,NON FOOD D3,TEXTIL A12,0.00,2.32
V140,2026-09,Digital,E-Commerce,V140_Libertadores - VIV,ABARROTES D1,BEBIDAS A02,0.00,"18,072.04"
V140,2026-09,Digital,E-Commerce,V140_Libertadores - VIV,ABARROTES D1,COMESTIBLES A01,0.00,"26,730.05"
V140,2026-09,Digital,E-Commerce,V140_Libertadores - VIV,ABARROTES D1,CUIDADO PERSONAL Y LIMPIEZA A03,0.00,"18,769.14"
V140,2026-09,Digital,E-Commerce,V140_Libertadores - VIV,ABARROTES D1,LACTEOS A04,0.00,"14,174.88"
V140,2026-09,Digital,E-Commerce,V140_Libertadores - VIV,FRESCOS D2,CARNES A07,0.00,"17,216.16"
V140,2026-09,Digital,E-Commerce,V140_Libertadores - VIV,FRESCOS D2,COMIDAS PREPARADAS A09,0.00,632.12
V140,2026-09,Digital,E-Commerce,V140_Libertadores - VIV,FRESCOS D2,CONGELADOS A16,0.00,"2,661.82"
V140,2026-09,Digital,E-Commerce,V140_Libertadores - VIV,FRESCOS D2,FIAMBRES Y QUESOS A05,0.00,"6,390.10"
V140,2026-09,Digital,E-Commerce,V140_Libertadores - VIV,FRESCOS D2,FRUTAS Y VERDURAS A06,0.00,"13,318.37"
V140,2026-09,Digital,E-Commerce,V140_Libertadores - VIV,FRESCOS D2,PANADERIA Y PASTELERIA A10,0.00,"1,450.37"
V140,2026-09,Digital,E-Commerce,V140_Libertadores - VIV,FRESCOS D2,PESCADOS Y MARISCOS A08,0.00,"2,829.60"
V140,2026-09,Digital,E-Commerce,V140_Libertadores - VIV,MISCELANEOS D4,MISCELANEOS A14,0.00,0.01
V140,2026-09,Digital,E-Commerce,V140_Libertadores - VIV,NON FOOD D3,BAZAR A13,0.00,"1,783.42"
V140,2026-09,Digital,E-Commerce,V140_Libertadores - VIV,NON FOOD D3,HOGAR A15,0.00,58.11
V140,2026-09,Digital,Last Mile,V140_Libertadores - VIV,ABARROTES D1,BEBIDAS A02,0.00,"41,773.96"
V140,2026-09,Digital,Last Mile,V140_Libertadores - VIV,ABARROTES D1,COMESTIBLES A01,0.00,"14,482.57"
V140,2026-09,Digital,Last Mile,V140_Libertadores - VIV,ABARROTES D1,CUIDADO PERSONAL Y LIMPIEZA A03,0.00,"8,305.86"
V140,2026-09,Digital,Last Mile,V140_Libertadores - VIV,ABARROTES D1,LACTEOS A04,0.00,"8,730.46"
V140,2026-09,Digital,Last Mile,V140_Libertadores - VIV,FRESCOS D2,CARNES A07,0.00,"20,359.04"
V140,2026-09,Digital,Last Mile,V140_Libertadores - VIV,FRESCOS D2,COMIDAS PREPARADAS A09,0.00,656.60
V140,2026-09,Digital,Last Mile,V140_Libertadores - VIV,FRESCOS D2,CONGELADOS A16,0.00,"2,984.30"
V140,2026-09,Digital,Last Mile,V140_Libertadores - VIV,FRESCOS D2,FIAMBRES Y QUESOS A05,0.00,"7,292.04"
V140,2026-09,Digital,Last Mile,V140_Libertadores - VIV,FRESCOS D2,FRUTAS Y VERDURAS A06,0.00,"11,276.08"
V140,2026-09,Digital,Last Mile,V140_Libertadores - VIV,FRESCOS D2,PANADERIA Y PASTELERIA A10,0.00,"1,176.71"
V140,2026-09,Digital,Last Mile,V140_Libertadores - VIV,FRESCOS D2,PESCADOS Y MARISCOS A08,0.00,"1,720.76"
V140,2026-09,Digital,Last Mile,V140_Libertadores - VIV,NON FOOD D3,BAZAR A13,0.00,805.08
V140,2026-09,Digital,Last Mile,V140_Libertadores - VIV,NON FOOD D3,HOGAR A15,0.00,368.59
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,ABARROTES D1,BEBIDAS A02,0.00,"261,530.11"
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,ABARROTES D1,COMESTIBLES A01,0.00,"484,976.03"
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,ABARROTES D1,CUIDADO PERSONAL Y LIMPIEZA A03,0.00,"229,295.81"
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,ABARROTES D1,LACTEOS A04,0.00,"285,293.08"
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,FRESCOS D2,CARNES A07,0.00,"244,120.61"
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,FRESCOS D2,COMIDAS PREPARADAS A09,0.00,"129,950.00"
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,FRESCOS D2,CONGELADOS A16,0.00,"51,707.94"
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,FRESCOS D2,FIAMBRES Y QUESOS A05,0.00,"200,681.05"
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,FRESCOS D2,FRUTAS Y VERDURAS A06,0.00,"353,236.44"
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,FRESCOS D2,PANADERIA Y PASTELERIA A10,0.00,"122,514.22"
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,FRESCOS D2,PESCADOS Y MARISCOS A08,0.00,"45,514.44"
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,MISCELANEOS D4,MISCELANEOS A14,0.00,"17,540.09"
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,NA Producto,NA Producto,,
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,No Gestionables PA40,No Gestionables PB140,,
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,NON FOOD D3,BAZAR A13,0.00,"32,700.56"
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,NON FOOD D3,ELECTRO A11,0.00,"1,169.36"
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,NON FOOD D3,HOGAR A15,0.00,"20,456.83"
V140,2026-09,Tienda,Tienda,V140_Libertadores - VIV,NON FOOD D3,TEXTIL A12,0.00,1.69
V140,2026-10,Digital,E-Commerce,V140_Libertadores - VIV,ABARROTES D1,BEBIDAS A02,0.00,"19,610.31"
V140,2026-10,Digital,E-Commerce,V140_Libertadores - VIV,ABARROTES D1,COMESTIBLES A01,0.00,"27,860.58"
V140,2026-10,Digital,E-Commerce,V140_Libertadores - VIV,ABARROTES D1,CUIDADO PERSONAL Y LIMPIEZA A03,0.00,"17,919.32"
V140,2026-10,Digital,E-Commerce,V140_Libertadores - VIV,ABARROTES D1,LACTEOS A04,0.00,"17,128.33"
V140,2026-10,Digital,E-Commerce,V140_Libertadores - VIV,FRESCOS D2,CARNES A07,0.00,"18,001.36"
V140,2026-10,Digital,E-Commerce,V140_Libertadores - VIV,FRESCOS D2,COMIDAS PREPARADAS A09,0.00,855.22
V140,2026-10,Digital,E-Commerce,V140_Libertadores - VIV,FRESCOS D2,CONGELADOS A16,0.00,"2,723.00"
V140,2026-10,Digital,E-Commerce,V140_Libertadores - VIV,FRESCOS D2,FIAMBRES Y QUESOS A05,0.00,"7,222.84"
V140,2026-10,Digital,E-Commerce,V140_Libertadores - VIV,FRESCOS D2,FRUTAS Y VERDURAS A06,0.00,"17,348.86"
V140,2026-10,Digital,E-Commerce,V140_Libertadores - VIV,FRESCOS D2,PANADERIA Y PASTELERIA A10,0.00,"1,780.95"
V140,2026-10,Digital,E-Commerce,V140_Libertadores - VIV,FRESCOS D2,PESCADOS Y MARISCOS A08,0.00,"2,330.42"
V140,2026-10,Digital,E-Commerce,V140_Libertadores - VIV,NON FOOD D3,BAZAR A13,0.00,"1,928.32"
V140,2026-10,Digital,E-Commerce,V140_Libertadores - VIV,NON FOOD D3,HOGAR A15,0.00,229.74
V140,2026-10,Digital,Last Mile,V140_Libertadores - VIV,ABARROTES D1,BEBIDAS A02,0.00,"74,386.23"
V140,2026-10,Digital,Last Mile,V140_Libertadores - VIV,ABARROTES D1,COMESTIBLES A01,0.00,"12,914.14"
V140,2026-10,Digital,Last Mile,V140_Libertadores - VIV,ABARROTES D1,CUIDADO PERSONAL Y LIMPIEZA A03,0.00,"9,903.00"
V140,2026-10,Digital,Last Mile,V140_Libertadores - VIV,ABARROTES D1,LACTEOS A04,0.00,"9,842.37"
V140,2026-10,Digital,Last Mile,V140_Libertadores - VIV,FRESCOS D2,CARNES A07,0.00,"22,114.54"
V140,2026-10,Digital,Last Mile,V140_Libertadores - VIV,FRESCOS D2,COMIDAS PREPARADAS A09,0.00,"1,087.19"
